"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","activation_effective_sample_size","active_condition_number","active_max_eigenvalue","active_min_eigenvalue","dead_neurons_pct","explained_variance","feature_shrinkage_ratio","interaction_leakage_frobenius","l0_active_features","l0_vs_l1_ratio","loss","loss_l1","loss_l2","loss_recon","loss_total","mean_h_j","mean_max_cosine_similarity","shadowed_ids","shadowed_scores","step","total_h_j","warmup_factor","weight_bimodality_ratio","batch_size","device","dtype","learning_rate","log_interval","max_activations_window","measured_flops_per_step","measured_gflops_per_step","model_type","num_steps","rho","seed","warmup_steps","dict_active_condition_number_p95","dict_expected_active_condition_number","dict_expected_active_condition_number_std","dict_expected_active_min_eig","dict_expected_active_min_eig_std","dict_expected_irc_exact","dict_expected_irc_uniform","dict_expected_signal_ceiling_l_inf","dict_max_abs_offdiag","dict_mean_abs_offdiag","dict_singular_active_block_pct","model_class","dead_neuron_recovery_rate","measured_cumulative_flops","measured_cumulative_tflops","dead_neuron_recovery_pct","dictionary_coherence_abs_max","dictionary_coherence_nn/mean","dictionary_coherence_nn/p10","dictionary_coherence_nn/p50","dictionary_coherence_nn/p90","dictionary_coherence_nn/std","dictionary_coherence_nn_max","dictionary_coherence_overall_mean","dictionary_coherence_subsampled","dictionary_coherence_total_features","dictionary_coherence_used_features"
"spiked-rho0.30-adaptive_elastic_net_sweep060-seed0","finished","-","","model=adaptive_elastic_net_sweep060, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-27T11:05:28.000Z","515","","6p20y5pf","","","2026-04-27T11:14:03.000Z","2026-04-27T11:14:03.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","94.0088882446289","3.9678876399993896","2.0208492279052734","0.5093010067939758","1.5625","0.4781070351600647","0.9361988306045532","16.111814498901367","46.12890625","0.4040633738040924","0.1448289155960083","0.03774316608905792","0.006222695577889681","0.10086305439472198","0.1448289155960083","0.22740547358989716","0.3106246590614319","[73,651,154,110,696]","[0.992993414402008,0.602144181728363,0.5894869565963745,0.5880144834518433,0.5802806615829468]","50000","218.7640686035156","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep060","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","AdaptiveElasticNetSAE","1","40327744300000","40.3277443","100","0.9945843815803528","0.3106246590614319","0.1949264407157898","0.23139195144176483","0.5150398015975952","0.1456972509622574","0.9945843815803528","0.06723649799823761","0","1024","1024"
"spiked-rho0.70-adaptive_elastic_net_sweep060-seed0","finished","-","","model=adaptive_elastic_net_sweep060, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-27T11:05:15.000Z","515","","o1isodd3","","","2026-04-27T11:13:50.000Z","2026-04-27T11:13:50.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","40.20903396606445","7.467833995819092","2.892578125","0.3873383104801178","20.60546875","0.337709903717041","0.9858839511871338","10.72415828704834","21.80078125","0.32101231813430786","0.07272369414567947","0.007948210462927818","0.002001089043915272","0.06277438998222351","0.07272369414567947","0.1083105057477951","0.2586003541946411","[569,115,211,997,483]","[0.9932012557983398,0.9921022653579712,0.9919135570526124,0.37147194147109985,0.3699136972427368]","50000","107.2273941040039","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep060","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","AdaptiveElasticNetSAE","0.39520958083832336","40327744300000","40.3277443","39.52095808383233","0.9958255290985109","0.2586003541946411","0.20401671528816223","0.23015926778316495","0.2891928553581238","0.112819105386734","0.9958255290985109","0.05328931286931038","0","1024","1024"
"spiked-rho0.90-adaptive_elastic_net_sweep060-seed0","finished","-","","model=adaptive_elastic_net_sweep060, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-27T11:04:40.000Z","513","","ikkb2eeu","","","2026-04-27T11:13:13.000Z","2026-04-27T11:13:13.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","11.696317672729492","15.16650104522705","4.326038360595703","0.2852364182472229","88.671875","0.4388124346733093","0.9957735538482666","9.407451629638672","6.34765625","0.3943168222904206","0.02694966085255146","0.0005635532434098423","0.0007757627172395587","0.025610346347093586","0.02694966085255146","0.05467588454484939","0.25187140703201294","[4,154,483,598,1003]","[0.9942402839660645,0.99372798204422,0.993646800518036,0.9935184121131896,0.5761463642120361]","50000","55.55069732666016","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep060","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","AdaptiveElasticNetSAE","0.09216589861751152","40327744300000","40.3277443","9.216589861751151","0.9935495257377625","0.25187140703201294","0.19819605350494385","0.228569895029068","0.31739896535873413","0.09197552502155304","0.9935495257377625","0.052799053490161896","0","1024","1024"
"spiked-rho0.00-adaptive_elastic_net_sweep059-seed0","finished","-","","model=adaptive_elastic_net_sweep059, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-27T10:57:53.000Z","514","","5xvfls87","","","2026-04-27T11:06:27.000Z","2026-04-27T11:06:27.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1023.7094116210938","27.11080551147461","2.7985055446624756","0.1032247319817543","0","0.8779587149620056","0.812265932559967","19.98994255065918","77.61328125","0.35796815156936646","0.07519463449716568","0.0285409614443779","0.014231539331376553","0.03242213651537895","0.07519463449716568","0.44934600591659546","0.21646302938461304","[779,161,892,728,983]","[0.5803654789924622,0.570278525352478,0.5683571696281433,0.5680642127990723,0.5679888725280762]","50000","407.10748291015625","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep059","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","AdaptiveElasticNetSAE","0","40327744300000","40.3277443","0","0.33041343092918396","0.21646302938461304","0.1895211786031723","0.2135706841945648","0.24677252769470215","0.023104673251509663","0.33041343092918396","0.04867487773299217","0","1024","1024"
"spiked-rho0.50-adaptive_elastic_net_sweep059-seed0","finished","-","","model=adaptive_elastic_net_sweep059, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-27T10:57:00.000Z","514","","0qwntxuw","","","2026-04-27T11:05:34.000Z","2026-04-27T11:05:34.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","717.7486572265625","8.429218292236328","2.62121319770813","0.3109675347805023","1.66015625","0.7818899154663086","0.9797110557556152","13.07048511505127","31.3671875","0.44200387597084045","0.07234525680541992","0.0349615253508091","0.006220262032002211","0.031163470819592476","0.07234525680541992","0.1732414811849594","0.22157280147075653","[788,982,260,772,656]","[0.9901113510131836,0.9896417260169984,0.9858341813087464,0.9727998971939088,0.5216021537780762]","50000","169.60340881347656","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep059","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","AdaptiveElasticNetSAE","0.6666666666666666","40327744300000","40.3277443","66.66666666666666","0.9936084747314452","0.22157280147075653","0.18936236202716827","0.2111562043428421","0.24221694469451904","0.0791536420583725","0.9936084747314452","0.04950597137212753","0","1024","1024"
"spiked-rho0.30-adaptive_elastic_net_sweep059-seed0","finished","-","","model=adaptive_elastic_net_sweep059, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-27T10:56:53.000Z","514","","o6upcdq8","","","2026-04-27T11:05:27.000Z","2026-04-27T11:05:27.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","808.6299438476562","8.641678810119629","2.378507137298584","0.27523669600486755","0.68359375","0.8182373046875","0.9619524478912354","14.670574188232422","38.921875","0.4645134806632995","0.08354629576206207","0.03904325142502785","0.009604671970009804","0.03489837422966957","0.08354629576206207","0.22480304539203644","0.21804162859916687","[140,808,273,704,113]","[0.9913591742515564,0.9912005066871644,0.990497350692749,0.3732927441596985,0.3609688878059387]","50000","216.9349365234375","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep059","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","AdaptiveElasticNetSAE","0.3333333333333333","40327744300000","40.3277443","33.33333333333333","0.9929221868515016","0.21804162859916687","0.18820981681346893","0.21054543554782867","0.24325062334537503","0.0632719174027443","0.9929221868515016","0.04940694198012352","0","1024","1024"
"spiked-rho0.70-adaptive_elastic_net_sweep059-seed0","finished","-","","model=adaptive_elastic_net_sweep059, regularization-sweep, rho=0.70, seed=0, spiked, topk-sweep","2026-04-27T10:56:41.000Z","514","","ga2t49es","","","2026-04-27T11:05:15.000Z","2026-04-27T11:05:15.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","559.3504028320312","12.37972927093506","4.233433723449707","0.3419649600982666","10.05859375","0.6993894577026367","0.9894879460334778","12.180546760559082","25.15625","0.3635227084159851","0.05475055053830147","0.023508962243795395","0.0030783407855778933","0.02816324681043625","0.05475055053830147","0.13890919089317322","0.2243867814540863","[999,910,577,519,517]","[0.9921388030052184,0.9912934303283693,0.988913595676422,0.9874542355537416,0.9841394424438475]","50000","137.24227905273438","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep059","50000","0.7","0","10000","67.19499206542969","61.20177459716797","3.3182175159454346","0.1886472254991531","0.009533563628792764","1.021691083908081","1.6485286951065063","23.547697067260746","0.8031947612762451","0.7000904083251953","0","AdaptiveElasticNetSAE","0.3896103896103896","40327744300000","40.3277443","38.961038961038966","0.9912204146385192","0.2243867814540863","0.19168004393577576","0.2127121090888977","0.24410416185855863","0.08568699657917023","0.9912204146385192","0.04989655315876007","0","1024","1024"
"spiked-rho0.90-adaptive_elastic_net_sweep059-seed0","finished","-","","model=adaptive_elastic_net_sweep059, regularization-sweep, rho=0.90, seed=0, spiked, topk-sweep","2026-04-27T10:56:05.000Z","514","","fvavjpqk","","","2026-04-27T11:04:39.000Z","2026-04-27T11:04:39.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","373.3063049316406","24.187345504760746","5.405735492706299","0.22349436581134796","44.3359375","0.5675262212753296","0.9964503049850464","12.534835815429688","12.78125","0.2532995641231537","0.02643885463476181","0.0064189257100224495","0.0007102758972905576","0.01930965483188629","0.02643885463476181","0.09986144304275511","0.23448684811592105","[796,834,1017,33,829]","[0.9958706498146056,0.9938361048698424,0.9936805963516236,0.9931708574295044,0.9800687432289124]","50000","99.9613037109375","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep059","50000","0.9","0","10000","249.75767517089844","230.09475708007812","11.22629451751709","0.06319468468427658","0.003032300155609846","1.0033146142959597","1.6536331176757812","29.470619201660156","0.933442771434784","0.8995360136032104","0","AdaptiveElasticNetSAE","0.14180929095354522","40327744300000","40.3277443","14.180929095354522","0.9949856996536256","0.23448684811592105","0.19334273040294647","0.21788814663887024","0.2604409158229828","0.09431414306163788","0.9949856996536256","0.051572032272815704","0","1024","1024"
"spiked-rho0.00-adaptive_elastic_net_sweep058-seed0","finished","-","","model=adaptive_elastic_net_sweep058, regularization-sweep, rho=0.00, seed=0, spiked, topk-sweep","2026-04-27T10:49:18.000Z","515","","f6cc3vm6","","","2026-04-27T10:57:53.000Z","2026-04-27T10:57:53.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","1023.6868286132812","29.497827529907227","2.85506272315979","0.0967889130115509","0","0.8784537315368652","0.8174614310264587","19.81715965270996","80.29296875","0.3556746244430542","0.07655689865350723","0.029172178357839584","0.014567650854587557","0.03281706944108009","0.07655689865350723","0.4381752014160156","0.21692302823066711","[261,278,439,30,726]","[0.5684070587158203,0.5596181154251099,0.5578158497810364,0.5532549619674683,0.5425103902816772]","50000","398.30126953125","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep058","50000","0","0","10000","2.5668721199035645","2.320218086242676","0.1516345739364624","0.6251575946807861","0.029285414144396785","0.8680747747421265","1.386025309562683","3.232156991958618","0.3207763433456421","0.04987932741641998","0","AdaptiveElasticNetSAE","0","40327744300000","40.3277443","0","0.3566175699234009","0.21692302823066711","0.19041435420513153","0.21361926198005676","0.2488820254802704","0.02334693819284439","0.3566175699234009","0.048659879714250565","0","1024","1024"
"spiked-rho0.50-adaptive_elastic_net_sweep058-seed0","finished","-","","model=adaptive_elastic_net_sweep058, regularization-sweep, rho=0.50, seed=0, spiked, topk-sweep","2026-04-27T10:48:25.000Z","514","","z1fyx9ru","","","2026-04-27T10:56:59.000Z","2026-04-27T10:56:59.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","738.3613891601562","15.57273769378662","3.439507007598877","0.22086720168590543","2.34375","0.8310554027557373","0.9830151200294496","16.060239791870117","50.1796875","0.34425869584083557","0.05729380622506142","0.02567424066364765","0.00721960561349988","0.024399960413575172","0.05729380622506142","0.2686958611011505","0.22358500957489016","[727,782,766,717,756]","[0.9922223687171936,0.9910950660705566,0.9885461926460266,0.9869107604026794,0.9859244227409364]","50000","256.0671691894531","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep058","50000","0.5","0","10000","30.267372131347656","27.221097946166992","1.656125545501709","0.31392088532447815","0.016098249703645706","1.0519155263900757","1.629536747932434","18.23720359802246","0.6731202602386475","0.5002263188362122","0","AdaptiveElasticNetSAE","0.5833333333333334","40327744300000","40.3277443","58.333333333333336","0.9923192262649536","0.22358500957489016","0.1893715113401413","0.21146215498447415","0.2460683137178421","0.0859743282198906","0.9923192262649536","0.049103688448667526","0","1024","1024"
"spiked-rho0.30-adaptive_elastic_net_sweep058-seed0","finished","-","","model=adaptive_elastic_net_sweep058, regularization-sweep, rho=0.30, seed=0, spiked, topk-sweep","2026-04-27T10:48:18.000Z","515","","cmvs275y","","","2026-04-27T10:56:53.000Z","2026-04-27T10:56:53.000Z","f6d49b862c80","","467cae41aa704293a344762bfbb96562e08b2edb","https://github.com/farischaudhry/adaptive-elastic-sae/tree/467cae41aa704293a344762bfbb96562e08b2edb","1","NVIDIA RTX PRO 6000 Blackwell Server Edition","837.5863037109375","11.573979377746582","2.5989155769348145","0.22454814612865448","0.5859375","0.8575137853622437","0.9689473509788512","16.749040603637695","57.14453125","0.377383828163147","0.06739649176597595","0.029175102710723877","0.01047196052968502","0.027749426662921906","0.06739649176597595","0.29913002252578735","0.2203817516565323","[90,115,882,450,578]","[0.9907128810882568,0.9889733195304872,0.9884214997291564,0.4607034921646118,0.42813920974731445]","50000","282.6778564453125","1","0","256","cuda","torch.float32","0.001","500","10000","806554886","0.806554886","adaptive_elastic_net_sweep058","50000","0.3","0","10000","14.133993148803713","12.609667778015137","0.8959334492683411","0.4402015507221222","0.02230069227516651","1.0924173593521118","1.5935043096542358","12.365979194641112","0.5403863191604614","0.3003201186656952","0","AdaptiveElasticNetSAE","0","40327744300000","40.3277443","0","0.990270733833313","0.2203817516565323","0.1902720332145691","0.21071812510490415","0.245183527469635","0.07161706686019897","0.990270733833313","0.04899036884307861","0","1024","1024"
